name,id,nametype,recclass,mass (g),fall,year,reclat,reclong
Meteorite_1021,2021,Valid,L6,,Found,2009-12-13,-40.28226612026237,36.41100007062411
Meteorite_1022,2022,Valid,OC,1285.9403329608456,Found,1950-07-27,-46.51928870104775,-95.04144149838038
Meteorite_1023,2023,Relict,L5,1787.8663987905506,Found,1995-07-27,60.93669416356761,-64.72137541840307
Meteorite_1024,2024,Valid,L5,224.18002598720548,Fell,1963-10-05,-57.362854305221575,44.337554668897866
Meteorite_1025,2025,Valid,LL5,601.5598794947507,Found,1961-12-07,19.010035347595846,34.939607621406225
Meteorite_1026,2026,Valid,EH4,,Fell,2019-06-06,-10.992610155066444,164.0530476774377
Meteorite_1027,2027,Valid,L6,1014.43429123155,Found,1996-03-28,-5.762435887368312,10.470443042717648
Meteorite_1028,2028,Valid,LL5,1260.0299995794237,Found,1984-03-13,-8.182187545042666,-52.19464248963378
Meteorite_1029,2029,Valid,OC,253.9357822234552,Found,1954-10-26,71.99102641025883,8.997392426910551
Meteorite_1030,2030,Valid,LL5,103.62281416374313,Found,2015-06-07,-74.3230348388181,103.0442339774886
Meteorite_1031,2031,Valid,H5,2486.586997679404,Found,1989-02-26,50.92226090209775,14.530970082195608
Meteorite_1032,2032,Valid,H5,821.3713001459137,Found,1989-05-23,60.30228088355099,-62.62108189642302
Meteorite_1033,2033,Valid,EH4,167.03017754861102,Found,2016-02-08,79.71788648762822,-58.09642160217176
Meteorite_1034,2034,Valid,L6,1577.1478042252181,Found,1987-06-03,-8.532008111211965,92.4522549272462
Meteorite_1035,2035,Valid,H6,2464.2800870702363,Found,1960-05-22,0.011734539645004816,-156.07862032993853
Meteorite_1036,2036,Valid,H5,,Found,1959-10-31,83.03301380536499,-81.08810057717555
Meteorite_1037,2037,Valid,H6,1700.5255238219318,Found,1990-03-30,-7.478809029150668,-124.90646745292503
Meteorite_1038,2038,Valid,L5,2706.4274382812296,Fell,1983-10-07,,
Meteorite_1039,2039,Valid,H5,2786.470230840266,Found,1969-01-31,-30.194222725910876,-147.56606525945574
Meteorite_1040,2040,Valid,H5,2455.2289612564427,Found,1976-04-07,-84.30705887676302,92.94609945465237
Meteorite_1041,2041,Valid,L6,790.5858511867634,Found,2019-06-12,-12.050180682931327,46.95320500890131
Meteorite_1042,2042,Valid,EH4,440.3847391067776,Found,2012-01-25,27.91643595252947,47.80958424154963
Meteorite_1043,2043,Valid,H6,,Fell,1959-02-12,34.19026391044028,94.83588977323865
Meteorite_1044,2044,Valid,OC,62.84632903220523,Found,1980-03-20,-88.8284435607703,-35.82433005343435
Meteorite_1045,2045,Valid,H5,560.0841743816636,Fell,1989-05-08,54.18949945910916,-35.73238860098135
Meteorite_1046,2046,Valid,H5,509.7031646115512,Fell,2005-11-04,-1.3651894568615432,-76.06591839451595
Meteorite_1047,2047,Valid,L6,204.2161961357151,Found,1955-09-24,,
Meteorite_1048,2048,Valid,L6,503.3205706503248,Found,2002-12-25,83.11386387066614,154.72989075969298
Meteorite_1049,2049,Valid,EH4,191.94781949478525,Found,2020-03-19,,
Meteorite_1050,2050,Valid,H6,1889.093964898431,Found,1999-06-12,47.09735801427013,73.06584198529868
Meteorite_1051,2051,Valid,L5,354.0995173067909,Found,2006-11-23,13.459724221008742,146.22687757189806
Meteorite_1052,2052,Valid,OC,912.7080328075286,Found,1950-10-15,36.143723080446904,166.86677820807665
Meteorite_1053,2053,Valid,EH4,698.8495321049796,Fell,1997-01-03,-14.792858679397625,106.2377794810049
Meteorite_1054,2054,Relict,L5,53.276393739362895,Found,1956-05-05,-39.74264298643168,-33.180001580395356
Meteorite_1055,2055,Valid,LL5,2851.3500557375187,Found,1994-07-08,,
Meteorite_1056,2056,Valid,H5,749.1377599380573,Found,1957-10-09,-22.51059365652354,155.25249123441546
Meteorite_1057,2057,Valid,H6,393.1279893736955,Fell,2014-08-26,-49.87598781066049,61.20290709889571
Meteorite_1058,2058,Valid,EH4,172.12559626832555,Fell,1982-05-22,61.062506660477254,115.44982602702311
Meteorite_1059,2059,Valid,H5,,Found,1972-04-12,-4.350312899767573,-138.1989471316496
Meteorite_1060,2060,Valid,H6,20.724887531297565,Found,2017-01-31,62.516833414361884,-110.1954905673681
Meteorite_1061,2061,Relict,H6,451.8622325560992,Found,1953-06-19,-4.674315173594351,-56.12095176373121
Meteorite_1062,2062,Valid,H6,758.1891399842509,Found,1958-03-03,10.223585588233448,-112.2333639985611
Meteorite_1063,2063,Valid,H5,2054.6806063577183,Found,2011-01-06,89.15044343651186,146.32742327455446
Meteorite_1064,2064,Valid,EH4,1162.7490271640897,Found,2016-07-28,81.27075816632876,-101.9194030809102
Meteorite_1065,2065,Valid,OC,118.31327848516511,Found,1990-03-21,-41.09582327995968,20.586137158978573
Meteorite_1066,2066,Valid,L6,159.87105519895826,Fell,1988-08-16,66.35796956085994,-149.23660674618827
Meteorite_1067,2067,Valid,H5,558.8319888683362,Found,1972-04-18,-19.727372934505212,-124.21373525140727
Meteorite_1068,2068,Valid,H6,217.7925828641593,Found,1971-12-27,-77.1752271761293,-90.93055141036622
Meteorite_1069,2069,Valid,EH4,28.244936651310127,Fell,2017-06-24,13.640582668572065,173.84162453437898
Meteorite_1070,2070,Valid,OC,1634.8320316278125,Fell,1985-12-05,85.86933470176237,106.94295252140836
Meteorite_1071,2071,Valid,LL5,19.715653190490904,Fell,1979-03-02,85.37646366095134,62.47982115704485
Meteorite_1072,2072,Valid,L5,1776.0215930156091,Found,1951-09-04,,
Meteorite_1073,2073,Valid,H6,155.60636235761893,Found,2014-08-25,48.82259999121297,164.23511737234134
Meteorite_1074,2074,Relict,LL5,3676.0979193438543,Found,1959-08-25,54.50994796503733,-16.713750859650276
Meteorite_1075,2075,Valid,L6,926.0227139282873,Found,2009-12-13,-23.625938823001192,-62.03179820065391
Meteorite_1076,2076,Valid,OC,1327.9611970599772,Found,2004-12-29,28.54713261392483,-66.48648233246128
Meteorite_1077,2077,Valid,OC,117.07736616375017,Found,1964-11-07,-2.1312939101000836,-167.13752325067853
Meteorite_1078,2078,Valid,H6,1981.2560337887146,Fell,2017-10-22,-48.97924241221319,-79.33028625851837
Meteorite_1079,2079,Valid,OC,1827.5463044129235,Found,1977-03-19,47.027570620497755,-52.18345181025218
Meteorite_1080,2080,Valid,LL5,1058.409552688999,Found,1954-06-17,-42.70451259376564,-166.7164177984559
Meteorite_1081,2081,Valid,H6,697.7072912692747,Found,1986-01-28,-28.719404452501344,137.73773362280247
Meteorite_1082,2082,Valid,H5,1278.298344721146,Found,1971-08-26,-55.796687115217004,125.22842488790769
Meteorite_1083,2083,Valid,EH4,5.9458569622076025,Found,1959-03-27,39.46883468196677,-89.45966882361499
Meteorite_1084,2084,Valid,LL5,897.568971343418,Found,2017-05-01,-7.429670310495723,108.92120411145078
Meteorite_1085,2085,Valid,EH4,1879.97536362169,Fell,1985-11-15,-10.192814128992026,106.63627646941717
Meteorite_1086,2086,Valid,H5,441.4548704016753,Found,1976-10-20,18.821316040202262,-59.39540649538182
Meteorite_1087,2087,Valid,H5,114.61358970407994,Fell,2020-03-16,-61.69257949547928,70.94449390719393
Meteorite_1088,2088,Relict,EH4,546.2408199810484,Found,1958-08-06,71.6677001326367,-75.6511783091516
Meteorite_1089,2089,Valid,LL5,1298.6661542901,Found,1981-11-17,-6.2803878775324335,-154.70055508042802
Meteorite_1090,2090,Valid,EH4,113.50605665152334,Found,2001-01-16,-24.025165437234634,1.7272202144322932
Meteorite_1091,2091,Valid,EH4,230.7329785635864,Found,1956-02-29,-67.19569039706536,-22.20226528353865
Meteorite_1092,2092,Valid,L5,159.64288906828733,Found,1966-10-05,-59.76824321386543,-130.26495077302357
Meteorite_1093,2093,Valid,LL5,1594.291971353791,Found,1972-05-26,75.66485650449482,-3.4007986835696045
Meteorite_1094,2094,Valid,L5,64.95740614029792,Found,1991-11-25,-7.808933988049986,161.77526847248987
Meteorite_1095,2095,Valid,H6,1160.2318807931333,Found,1995-08-20,39.99310548466693,83.30153298808688
Meteorite_1096,2096,Valid,OC,456.42727956484504,Found,1965-09-04,-75.50705652146402,85.99403158048585
Meteorite_1097,2097,Valid,EH4,1409.7318575279546,Found,1992-09-01,25.823617942767086,92.71828622962448
Meteorite_1098,2098,Valid,H6,3334.943985065441,Found,2016-07-15,75.87345462073583,88.06817061667641
Meteorite_1099,2099,Valid,LL5,121.65398013894267,Found,2009-03-13,-36.006578841331596,-172.83548325578158
Meteorite_1100,2100,Valid,EH4,377.43909319017826,Found,1986-03-12,,
Meteorite_1101,2101,Relict,OC,1661.3915707026122,Found,1974-01-29,79.23943877685309,118.84959519795837
Meteorite_1102,2102,Valid,H6,309.46205846338063,Found,1988-08-21,39.478059684849626,-81.15141332411903
Meteorite_1103,2103,Valid,L6,242.225199811779,Fell,1981-08-10,-78.78140957086609,18.987661741186884
Meteorite_1104,2104,Relict,H5,1745.1315144865443,Found,1961-02-27,-21.82731349312101,41.402134783140184
Meteorite_1105,2105,Valid,EH4,,Found,1984-12-26,-74.56090390428808,-132.49978951815177
Meteorite_1106,2106,Valid,OC,813.9159970598674,Fell,1966-11-15,65.03716731585135,-88.57318433143412
Meteorite_1107,2107,Valid,H5,325.797660836014,Found,1970-11-28,21.89928621665078,-171.62984329770526
Meteorite_1108,2108,Valid,L5,,Found,2010-07-26,82.14871407009943,131.0226192195355
Meteorite_1109,2109,Valid,H6,,Fell,2019-06-24,-86.4438607465547,-171.03417489136785
Meteorite_1110,2110,Valid,L5,1435.0110993262351,Fell,2019-05-14,-13.844273426297235,-65.26949837008789
Meteorite_1111,2111,Valid,OC,1484.895629038662,Found,1971-11-29,-71.21446208200895,-151.83126253935967
Meteorite_1112,2112,Valid,EH4,2080.409949495312,Fell,1986-11-01,-26.91219192841571,101.3061334215788
Meteorite_1113,2113,Valid,H5,26.962815237950263,Found,2014-03-22,-60.860371795814345,152.9937983056276
Meteorite_1114,2114,Valid,H5,825.4937704864723,Found,1990-01-24,-30.817123201184366,22.61362313440526
Meteorite_1115,2115,Valid,H6,,Found,1998-12-12,57.46716084996524,-129.7559457690042
Meteorite_1116,2116,Valid,EH4,416.8542420131189,Found,1985-07-28,-61.07412123311336,20.937908982996532
Meteorite_1117,2117,Valid,L6,1536.9108316325155,Found,1983-03-15,-4.740343748606122,97.32284620296429
Meteorite_1118,2118,Valid,L6,213.2348702906315,Found,2019-07-08,75.88496413089476,78.62983388146819
Meteorite_1119,2119,Valid,H6,1017.0555754426193,Found,1985-11-03,89.78027181377516,87.01884211195983
Meteorite_1120,2120,Valid,EH4,1062.9542350939416,Found,1995-11-17,-44.88459872848501,-79.49741668074805
Meteorite_1121,2121,Relict,H6,3081.1575977680263,Found,2010-02-26,78.40227073789805,-153.45449186967278
Meteorite_1122,2122,Valid,EH4,1492.370370588764,Found,1969-05-12,-42.950037455815405,-126.37309012255793
Meteorite_1123,2123,Valid,OC,1627.7808560708509,Found,1987-08-24,-15.5648701829532,163.98233462841864
Meteorite_1124,2124,Valid,OC,758.4342463586866,Found,2002-10-10,68.02625020199892,40.865035354553214
Meteorite_1125,2125,Valid,L5,206.75459588615766,Found,1982-10-23,51.511698886364684,82.04385811101321
Meteorite_1126,2126,Valid,H6,554.3654849363867,Found,1968-01-13,64.34776030027234,143.66325304101815
Meteorite_1127,2127,Valid,EH4,,Fell,2015-09-24,54.04620227480112,126.99164395846509
Meteorite_1128,2128,Valid,L6,1134.506605763026,Found,2003-12-12,-47.68901909819256,-101.37533410111715
Meteorite_1129,2129,Valid,EH4,935.7516527300452,Found,1979-02-19,10.583120777508384,-159.09838394084866
Meteorite_1130,2130,Valid,OC,,Found,1960-11-11,-20.654870694854054,153.04615231084512
Meteorite_1131,2131,Valid,EH4,308.3108664440457,Found,1952-04-02,-7.252025679293638,173.40058534959252
Meteorite_1132,2132,Valid,H6,184.20033243256034,Found,1950-08-10,-62.28786561774646,24.243909665031083
Meteorite_1133,2133,Valid,L5,1183.6650310174443,Found,1968-11-02,-33.1618393394693,139.82468934160062
Meteorite_1134,2134,Valid,L5,1036.7611468055463,Found,1983-03-18,64.37648185599363,-96.5462221026888
Meteorite_1135,2135,Valid,L5,1162.7427834847244,Fell,1992-07-22,71.5605137795095,-140.0260663476535
Meteorite_1136,2136,Valid,L5,466.05535841976047,Found,1960-08-24,19.82755510184495,-0.06590253297093795
Meteorite_1137,2137,Valid,OC,304.3642122335521,Fell,1986-12-17,-0.31189373986450164,112.02603101416298
Meteorite_1138,2138,Valid,LL5,1425.9558987346486,Found,1978-05-06,38.31114386687406,55.67530436651967
Meteorite_1139,2139,Valid,H6,1485.6612966854289,Fell,2009-05-15,19.593585039996412,49.43526053175552
Meteorite_1140,2140,Valid,H5,608.1010857453958,Found,2003-10-24,87.06150114260643,-173.71479303894017
Meteorite_1141,2141,Valid,H6,946.5027657008618,Found,1977-09-13,-55.78401741044341,-65.70255874856714
Meteorite_1142,2142,Valid,LL5,467.63789257953783,Found,2007-09-16,-9.17194927563331,158.2184831480933
Meteorite_1143,2143,Valid,L5,1210.48462736538,Found,1984-12-20,75.28329041139966,-131.66152577390756
Meteorite_1144,2144,Valid,LL5,1806.192709005237,Found,2015-07-29,,
Meteorite_1145,2145,Valid,L6,1165.5000545956746,Fell,1960-12-07,-0.8375676189887571,93.35201537089603
Meteorite_1146,2146,Valid,L6,718.6344938779378,Found,2001-12-21,-65.73437963975134,83.81996754922392
Meteorite_1147,2147,Valid,OC,613.7039623763986,Found,1954-07-25,56.69243414872244,176.1425618760635
Meteorite_1148,2148,Valid,H6,1028.1155712565758,Fell,1994-08-30,15.32973357060257,-32.685043913307084
Meteorite_1149,2149,Valid,H6,1138.843493992831,Found,1980-11-12,49.16988285430622,65.58962119524696
Meteorite_1150,2150,Valid,H5,818.0970849065411,Found,1989-04-04,-6.745746346093753,-110.28415918183114
Meteorite_1151,2151,Valid,OC,,Fell,1963-01-10,-53.300894051371216,-36.10443028640833
Meteorite_1152,2152,Valid,H5,101.5773281608171,Found,1981-02-07,-85.68190665368626,-3.0381831240744646
Meteorite_1153,2153,Valid,L6,,Fell,1999-02-11,10.64488839115539,-102.6620852039908
Meteorite_1154,2154,Valid,L5,1564.335796628947,Found,1966-09-29,-61.01168780131388,146.4518672491895
Meteorite_1155,2155,Valid,LL5,468.2896904092575,Found,1964-11-20,-56.31530245239214,77.83121896825048
Meteorite_1156,2156,Valid,H5,827.3933679119444,Found,2011-12-12,-11.464986427710414,-77.84720348670189
Meteorite_1157,2157,Valid,EH4,48.48096861854575,Found,1975-05-22,-10.426126780998402,-131.41568185286607
Meteorite_1158,2158,Valid,H5,42.101786019841434,Found,1983-03-15,-40.610323762973046,-76.36776176789722
Meteorite_1159,2159,Valid,L5,288.74708619358717,Found,1995-02-05,-66.25400248377568,44.27473760751039
Meteorite_1160,2160,Valid,L5,1170.2210003701155,Found,1969-06-25,80.09149532802078,117.50710979170287
Meteorite_1161,2161,Valid,H6,1911.5417997933255,Found,1957-05-27,-66.30468914191322,1.1405725398577715
Meteorite_1162,2162,Valid,LL5,819.1319889428761,Fell,1980-07-13,,
Meteorite_1163,2163,Valid,L5,,Fell,2001-06-24,-35.123761330659676,-90.24664809200752
Meteorite_1164,2164,Valid,OC,514.6822740763096,Found,1961-05-10,65.94082145253935,-55.748189019761156
Meteorite_1165,2165,Valid,H5,176.25752739116194,Found,1954-10-14,-16.1887592738573,49.00905133596959
Meteorite_1166,2166,Valid,H5,125.96477901515173,Found,1972-07-16,-67.67217013781442,-91.20838486979692
Meteorite_1167,2167,Valid,L6,1429.9527127212334,Found,1991-06-26,-88.15301488719084,-95.78577864459892
Meteorite_1168,2168,Valid,L5,2624.2177017222766,Found,1978-04-14,39.95092862541446,-76.96732729637007
Meteorite_1169,2169,Valid,EH4,613.01195357188,Found,1994-12-18,38.61019666221304,33.31045600327761
Meteorite_1170,2170,Valid,H6,1077.1805735141872,Found,1980-11-15,-14.79893916361901,-2.6530977808198486
Meteorite_1171,2171,Relict,LL5,,Found,2014-02-21,-67.26455994378176,122.9889431888787
Meteorite_1172,2172,Valid,EH4,94.43555862452101,Fell,2000-09-30,-23.105913736905393,71.25563318879261
Meteorite_1173,2173,Valid,H6,1471.77143845067,Found,1960-10-12,16.17884116506555,60.055873904279
Meteorite_1174,2174,Valid,H5,959.2422953790685,Found,1968-11-08,36.70972952523138,-124.3259776783391
Meteorite_1175,2175,Valid,EH4,,Found,1978-02-25,-75.91681936183028,-160.11799249961314
Meteorite_1176,2176,Valid,H6,346.0747938275864,Found,1950-07-28,10.135344710642215,3.5995912413377766
Meteorite_1177,2177,Valid,H5,,Found,1951-08-23,-40.297665879335234,-154.20900046624698
Meteorite_1178,2178,Valid,H5,1583.7592243261618,Found,2018-12-10,21.10793168405567,-48.9535502665189
Meteorite_1179,2179,Valid,H5,,Fell,1960-02-27,26.66522211565696,-170.5995545898281
Meteorite_1180,2180,Relict,H5,762.54319968781,Found,2016-01-05,73.90866631944934,-116.34876841325357
Meteorite_1181,2181,Valid,OC,106.76726131336054,Found,1995-06-11,-16.131892429987218,-140.26756727187816
Meteorite_1182,2182,Valid,H5,2060.219626475227,Found,1965-09-02,6.766318824357157,108.3546014313149
Meteorite_1183,2183,Valid,L6,708.5384663651434,Found,1988-05-05,-41.72127790310833,-55.39458507618468
Meteorite_1184,2184,Valid,EH4,1650.081221152726,Fell,2012-10-18,-38.41973565387707,-151.61525342208122
Meteorite_1185,2185,Valid,H6,459.0013966530063,Found,1976-09-29,-81.71391931895475,-84.42712636571547
Meteorite_1186,2186,Valid,L6,133.62079869692687,Found,1978-03-31,-38.50759038626886,65.81091098516734
Meteorite_1187,2187,Valid,OC,,Found,2011-12-09,-78.51083587368157,88.42869798204799
Meteorite_1188,2188,Valid,L6,330.6029636325599,Found,2018-01-08,83.50484230544933,-136.84855325417232
Meteorite_1189,2189,Valid,L5,280.02307805806043,Fell,2001-06-14,22.36738236769881,100.28391837621604
Meteorite_1190,2190,Valid,L5,821.7808131477855,Fell,1971-10-30,-58.83325898646707,-46.598703041851905
Meteorite_1191,2191,Valid,L5,21.978607850609645,Found,2007-12-10,-68.98205523233968,64.5777608166012
Meteorite_1192,2192,Valid,LL5,735.1585160224399,Found,1997-02-09,-23.37792831404218,61.742804146899886
Meteorite_1193,2193,Valid,L5,,Found,2011-07-24,-34.623481568608554,105.69337958795018
Meteorite_1194,2194,Valid,H6,860.6721958913263,Found,2001-12-18,,
Meteorite_1195,2195,Valid,L6,1212.0638761124962,Fell,2017-01-30,-5.724711912416183,-166.00739159789993
Meteorite_1196,2196,Relict,H6,1005.3731932059462,Fell,1992-07-25,,
Meteorite_1197,2197,Relict,EH4,4176.273056142155,Found,2005-09-06,12.249045792545346,-120.17477755045013
Meteorite_1198,2198,Valid,L5,148.80787922888177,Found,2005-05-07,3.821670825591454,169.18723349736848
Meteorite_1199,2199,Valid,OC,561.6576367176895,Found,1978-03-06,55.17871832899044,-87.89956613600478
Meteorite_1200,2200,Valid,LL5,,Found,2007-05-29,-89.27556991255994,-28.76135354307965
Meteorite_1201,2201,Valid,EH4,539.6593552915303,Found,1982-04-17,-54.47057955205798,-109.18722536156253
Meteorite_1202,2202,Valid,OC,1090.0442752786316,Fell,1981-12-03,-0.6865318100095124,-131.54791182553325
Meteorite_1203,2203,Valid,LL5,673.0074738985015,Found,2011-12-06,36.955630893972,36.33465621733569
Meteorite_1204,2204,Valid,EH4,728.6345955619827,Fell,2019-01-25,-2.6949249108650974,-2.455326453052578
Meteorite_1205,2205,Valid,L6,566.2608034860868,Found,1971-11-10,-60.531123365842106,-45.122495722905114
Meteorite_1206,2206,Valid,H6,4791.434828765349,Found,1967-10-19,77.39690717908377,-149.24915202545088
Meteorite_1207,2207,Valid,H5,2625.015265950355,Found,2010-11-17,-30.84027640101985,84.94537128068447
Meteorite_1208,2208,Valid,H6,367.77083248980256,Found,1954-06-23,51.87882265101072,-177.89173275656918
Meteorite_1209,2209,Relict,L5,118.32634858662776,Found,1988-06-29,70.45440022757029,-15.2418282014454
Meteorite_1210,2210,Valid,OC,1831.1120690788866,Found,1963-03-08,-27.639112016040038,47.725913086320304
Meteorite_1211,2211,Valid,H5,5867.5674142859425,Fell,1998-01-20,62.156120639418845,-24.944099180635135
Meteorite_1212,2212,Valid,LL5,346.17157514764926,Fell,1961-02-28,37.93926297002355,-134.5647657919701
Meteorite_1213,2213,Valid,L6,442.8320249173167,Found,1972-12-21,72.77055059916108,100.16995902661262
Meteorite_1214,2214,Valid,L6,2841.00772673766,Found,2013-11-28,-44.76407368986402,-63.380177170696186
Meteorite_1215,2215,Valid,LL5,1241.776850503286,Found,1964-11-25,77.62996910488962,-131.4880015745041
